date,time,home-team,home-score,away-score,away-team,player,team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
28/10/2015,23:30,Brooklyn Nets,100,115,Chicago Bulls,Sloan D.,Brooklyn Nets,2,0,2,15.466666,0,4,0,0,2,2,1,1,1,1,0,0,false
28/10/2015,23:30,Brooklyn Nets,100,115,Chicago Bulls,Ellington W.,Brooklyn Nets,0,1,2,12.05,0,3,0,1,0,0,0,0,0,0,0,1,false
28/10/2015,23:30,Brooklyn Nets,100,115,Chicago Bulls,Noah J.,Chicago Bulls,0,2,6,17.766666,0,3,0,0,0,2,1,2,5,2,2,1,true
28/10/2015,23:30,Brooklyn Nets,100,115,Chicago Bulls,Hinrich K.,Chicago Bulls,0,1,0,4.95,0,0,0,0,0,0,0,0,0,0,0,0,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Thomas I.,Boston Celtics,27,7,2,29.15,10,19,1,6,6,7,1,3,1,3,3,0,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Okafor J.,Philadelpia 76ers,26,1,7,38.083332,10,16,0,0,6,6,4,1,4,1,8,2,false
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Canaan I.,Philadelpia 76ers,18,2,7,37.983334,6,14,4,10,2,2,1,1,0,1,3,0,false
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Johnson A.,Boston Celtics,15,1,7,20.033333,6,11,1,2,2,2,3,0,3,0,1,2,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Noel N.,Philadelpia 76ers,14,2,12,35.033333,5,13,0,0,4,7,3,3,4,3,3,2,false
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Crowder J.,Boston Celtics,14,3,6,31.2,4,7,2,4,4,4,2,2,3,2,3,0,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Sampson J.,Philadelpia 76ers,13,0,4,26.95,5,9,0,1,3,3,0,1,1,1,3,0,false
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Smart M.,Boston Celtics,13,5,2,32.383335,3,8,3,6,4,4,0,2,3,2,1,1,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Sullinger J.,Boston Celtics,12,2,7,21.05,6,8,0,2,0,0,0,1,3,1,1,1,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Grant J.,Philadelpia 76ers,9,0,6,26.616667,2,7,0,1,5,5,1,2,2,2,0,0,false
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Thompson H.,Philadelpia 76ers,9,3,5,36.066666,3,15,3,9,0,0,2,0,6,0,2,0,false
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Lee D.,Boston Celtics,8,5,5,21.95,2,8,0,0,4,4,1,0,3,0,2,1,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Zeller T.,Boston Celtics,6,0,1,10.65,2,4,0,0,2,2,0,0,3,0,1,1,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Turner E.,Boston Celtics,6,2,4,22.016666,2,5,0,1,2,2,1,0,0,0,3,0,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Jerebko J.,Boston Celtics,5,3,3,15.033334,2,7,1,2,0,0,0,0,1,0,0,1,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,McConnell T.J.,Philadelpia 76ers,4,4,1,27.583334,2,5,0,1,0,0,1,3,4,3,3,1,false
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Bradley A.,Boston Celtics,4,2,1,32.6,2,6,0,1,0,0,0,2,2,2,2,0,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Holmes R.,Philadelpia 76ers,2,0,3,6.0833335,1,3,0,0,0,0,1,0,1,0,0,1,false
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Mickey J.,Boston Celtics,2,1,2,1.9666667,0,0,0,0,2,2,1,0,1,0,0,0,true
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Wood C.,Philadelpia 76ers,0,0,2,5.6,0,2,0,0,0,0,2,0,0,0,0,0,false
28/10/2015,23:30,Boston Celtics,112,95,Philadelphia 76ers,Rozier T.,Boston Celtics,0,0,1,1.9666667,0,2,0,0,0,0,1,0,0,0,0,0,true
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Westbrook R.,Oklahoma City Thunder,33,10,2,36.983334,12,23,3,6,6,7,1,2,3,2,5,0,true
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Leonard K.,San Antonio Spurs,32,0,8,35.316666,13,22,1,3,5,5,1,3,3,3,3,2,false
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Durant K.,Oklahoma City Thunder,22,0,6,34.5,6,19,2,6,8,8,0,0,2,0,1,0,true
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Kanter E.,Oklahoma City Thunder,15,0,16,24.083334,7,11,0,0,1,1,6,0,1,0,0,0,true
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Aldridge L.,San Antonio Spurs,11,1,5,31.9,4,12,0,1,3,4,2,0,2,0,0,1,false
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Ginobili M.,San Antonio Spurs,11,7,0,18.833334,5,8,1,1,0,0,0,2,0,2,3,0,false
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Ibaka S.,Oklahoma City Thunder,10,1,5,33.966667,4,9,0,1,2,2,2,0,1,0,4,2,true
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Parker T.,San Antonio Spurs,10,3,3,25.816668,5,11,0,0,0,0,0,0,5,0,2,0,false
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Mills P.,San Antonio Spurs,9,2,3,22.183332,3,7,2,3,1,2,0,0,3,0,0,0,false
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Diaw B.,San Antonio Spurs,9,6,0,20.133333,4,5,1,1,0,0,0,2,1,2,1,3,false
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Morrow A.,Oklahoma City Thunder,8,0,0,21.633333,3,6,2,4,0,0,0,1,1,1,0,0,true
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Augustin D.,Oklahoma City Thunder,8,4,1,12.916667,2,5,0,0,4,4,0,3,1,3,1,0,true
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Waiters D.,Oklahoma City Thunder,8,2,4,21.4,4,8,0,2,0,0,1,0,2,0,3,0,true
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,West D.,San Antonio Spurs,8,1,2,18.0,4,7,0,0,0,0,1,0,1,0,1,0,false
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Duncan T.,San Antonio Spurs,8,0,6,25.95,3,8,0,0,2,2,3,2,2,2,1,3,false
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Adams S.,Oklahoma City Thunder,6,1,7,29.566668,3,4,0,0,0,0,1,0,4,0,2,1,true
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Anderson K.,San Antonio Spurs,4,0,1,12.683333,2,4,0,1,0,0,0,1,0,1,0,0,false
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Green D.,San Antonio Spurs,4,2,8,29.183332,2,9,0,5,0,0,0,1,1,1,2,0,false
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Roberson A.,Oklahoma City Thunder,2,2,1,16.583334,1,1,0,0,0,0,0,1,1,1,0,1,true
29/10/2015,00:00,Oklahoma City Thunder,112,106,San Antonio Spurs,Collison N.,Oklahoma City Thunder,0,1,3,8.366667,0,0,0,0,0,0,0,0,3,0,3,0,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Williams D.,New York Knicks,24,1,7,21.316668,8,17,1,3,7,9,4,0,1,0,2,1,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Monroe G.,Milwaukee Bucks,22,4,14,34.516666,7,17,0,0,8,10,7,2,3,2,0,2,false
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Carter-Williams M.,Milwaukee Bucks,20,4,5,33.883335,6,17,0,1,8,9,2,1,4,1,6,0,false
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Porzingis K.,New York Knicks,16,1,5,24.25,3,11,1,2,9,12,2,1,3,1,2,1,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Galloway L.,New York Knicks,16,3,4,24.8,5,10,4,5,2,2,2,0,4,0,0,0,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Vasquez G.,Milwaukee Bucks,15,5,7,29.316668,3,9,1,3,8,8,1,0,2,0,2,0,false
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Thomas L.,New York Knicks,13,1,3,19.516666,5,5,0,0,3,3,1,0,1,0,1,0,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Middleton K.,Milwaukee Bucks,11,0,2,35.316666,4,15,3,6,0,0,1,0,4,0,2,0,false
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Vujacic S.,New York Knicks,11,3,6,28.75,4,6,1,2,2,3,1,4,1,4,0,0,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Anthony C.,New York Knicks,11,5,6,29.266666,4,16,1,5,2,2,0,1,4,1,2,1,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Vaughn R.,Milwaukee Bucks,10,0,2,12.683333,4,6,2,3,0,0,1,0,0,0,1,1,false
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Grant J.,New York Knicks,10,5,1,24.183332,4,7,0,1,2,2,0,3,2,3,0,0,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Copeland C.,Milwaukee Bucks,8,0,2,19.483334,3,7,2,3,0,0,1,1,3,1,1,0,false
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Lopez R.,New York Knicks,8,0,2,19.866667,3,5,0,0,2,2,2,0,3,0,2,2,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,O'Quinn K.,New York Knicks,8,3,11,23.483334,4,10,0,1,0,0,7,1,4,1,1,2,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Bayless J.,Milwaukee Bucks,4,2,6,30.05,0,6,0,0,4,4,1,2,2,2,3,0,false
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Henson J.,Milwaukee Bucks,4,1,1,10.1,2,5,0,0,0,0,1,0,2,0,1,1,false
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Inglis D.,Milwaukee Bucks,3,1,4,14.733334,1,2,1,2,0,0,1,1,3,1,1,0,false
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Calderon J.,New York Knicks,3,1,3,17.966667,1,5,1,4,0,0,0,0,4,0,1,0,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Early C.,New York Knicks,2,1,1,6.6,1,1,0,0,0,0,0,1,1,1,0,0,true
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,O'Bryant III J.,Milwaukee Bucks,0,0,3,16.533333,0,1,0,0,0,0,1,0,3,0,0,0,false
29/10/2015,00:00,Milwaukee Bucks,97,122,New York Knicks,Plumlee M.,Milwaukee Bucks,0,0,1,3.3833334,0,1,0,0,0,0,1,0,1,0,1,0,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Love K.,Cleveland Cavaliers,17,3,13,28.85,7,14,2,7,1,1,2,0,2,0,3,0,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Jefferson R.,Cleveland Cavaliers,14,0,3,18.333334,5,6,3,3,1,1,0,0,3,0,2,0,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Randolph Z.,Memphis Grizzlies,12,0,8,30.9,5,11,0,1,2,4,3,1,1,1,2,0,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Gasol M.,Memphis Grizzlies,12,0,5,29.716667,6,12,0,0,0,0,0,0,3,0,1,0,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Dellavedova M.,Cleveland Cavaliers,12,3,1,17.983334,5,9,2,4,0,0,0,2,2,2,0,0,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Cunningham J.,Cleveland Cavaliers,12,1,1,15.15,4,5,1,1,3,4,0,0,2,0,1,1,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,James L.,Cleveland Cavaliers,12,5,7,30.8,4,13,0,3,4,8,1,3,1,3,3,0,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Mozgov T.,Cleveland Cavaliers,9,0,4,25.066668,4,8,0,1,1,1,1,0,2,0,2,0,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Smith J.R.,Cleveland Cavaliers,9,7,7,33.85,4,10,1,2,0,0,2,1,2,1,1,0,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Williams M.,Cleveland Cavaliers,9,5,2,22.633333,3,8,3,6,0,0,0,0,1,0,2,0,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Conley M.,Memphis Grizzlies,8,6,4,29.433332,2,8,0,2,4,4,0,0,1,0,1,0,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Wright B.,Memphis Grizzlies,8,0,2,16.683332,2,5,0,0,4,4,1,0,1,0,2,1,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Green Je.,Memphis Grizzlies,8,2,1,20.066668,3,9,1,3,1,2,0,0,5,0,0,0,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Lee C.,Memphis Grizzlies,7,2,2,31.266666,2,9,1,4,2,2,0,2,0,2,0,1,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Allen T.,Memphis Grizzlies,6,2,7,22.65,3,6,0,0,0,0,3,2,1,2,2,1,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Udrih B.,Memphis Grizzlies,5,2,0,14.733334,2,5,0,1,1,1,0,0,1,0,4,0,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Thompson T.,Cleveland Cavaliers,5,1,8,19.983334,2,2,0,0,1,2,3,0,4,0,2,0,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Green Ja.,Memphis Grizzlies,4,0,7,14.0,2,5,0,1,0,2,4,0,2,0,0,0,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Varejao A.,Cleveland Cavaliers,4,2,5,10.866667,2,6,0,0,0,0,2,0,2,0,1,0,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Smith R.,Memphis Grizzlies,3,0,2,5.983333,1,4,0,0,1,1,0,1,1,1,1,0,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Adams J.,Memphis Grizzlies,3,0,0,7.0666666,1,4,0,1,1,2,0,2,0,2,1,0,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Jones J.,Cleveland Cavaliers,3,0,0,5.25,1,2,1,1,0,0,0,0,1,0,1,0,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Barnes M.,Memphis Grizzlies,0,1,2,17.5,0,4,0,3,0,0,0,0,2,0,2,0,false
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Harris J.,Cleveland Cavaliers,0,1,2,5.25,0,1,0,1,0,0,0,0,0,0,0,0,true
29/10/2015,00:00,Memphis Grizzlies,76,106,Cleveland Cavaliers,Kaun S.,Cleveland Cavaliers,0,1,1,5.983333,0,0,0,0,0,0,1,1,3,1,1,1,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Gallinari D.,Denver Nuggets,23,3,8,35.6,7,15,3,5,6,6,2,1,1,1,0,3,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Harden J.,Houston Rockets,22,6,6,36.383335,6,21,2,12,8,9,1,2,2,2,3,2,false
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Faried K.,Denver Nuggets,18,1,9,30.833334,8,10,0,0,2,6,3,1,5,1,2,3,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Mudiay E.,Denver Nuggets,17,9,5,37.9,6,13,3,5,2,4,0,0,4,0,11,0,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Jones T.,Houston Rockets,15,0,6,28.533333,6,13,0,2,3,5,4,1,4,1,2,1,false
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Lawson T.,Houston Rockets,12,6,4,36.7,3,10,2,3,4,6,0,0,0,0,3,0,false
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Lauvergne J.,Denver Nuggets,11,1,7,21.55,4,5,1,1,2,2,2,0,3,0,1,1,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Barton W.,Denver Nuggets,11,0,4,19.566668,5,10,1,2,0,0,1,1,0,1,0,0,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Nelson J.,Denver Nuggets,10,3,5,24.5,4,9,2,5,0,0,0,1,6,1,3,0,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Capela C.,Houston Rockets,9,0,7,24.916666,4,7,0,0,1,2,6,2,2,2,1,3,false
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Harrell M.,Houston Rockets,8,1,3,15.833333,4,4,0,0,0,0,1,0,4,0,0,0,false
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Beverley P.,Houston Rockets,8,1,8,21.266666,3,9,2,7,0,0,2,2,2,2,3,0,false
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Ariza T.,Houston Rockets,6,1,2,33.166668,2,10,1,7,1,2,1,3,2,3,3,1,false
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Brewer C.,Houston Rockets,5,0,7,29.416666,2,12,1,3,0,2,0,2,3,2,1,1,false
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Harris G.,Denver Nuggets,5,5,5,29.483334,2,5,1,2,0,0,0,3,4,3,1,1,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Arthur D.,Denver Nuggets,5,1,2,15.683333,2,5,1,1,0,0,1,0,1,0,1,2,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Foye R.,Denver Nuggets,3,2,4,18.0,1,6,1,6,0,0,0,2,1,2,1,0,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Jokic N.,Denver Nuggets,2,0,0,3.9166667,1,1,0,0,0,0,0,0,0,0,1,0,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Dekker S.,Houston Rockets,0,0,0,1.4833333,0,0,0,0,0,0,0,0,0,0,0,0,false
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,McDaniels K.,Houston Rockets,0,0,0,1.4833333,0,0,0,0,0,0,0,0,0,0,0,0,false
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Terry J.,Houston Rockets,0,2,1,10.816667,0,1,0,1,0,0,0,1,0,1,0,0,false
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Green E.,Denver Nuggets,0,1,0,1.4833333,0,0,0,0,0,0,0,0,0,0,0,0,true
29/10/2015,00:00,Houston Rockets,85,105,Denver Nuggets,Miller M.,Denver Nuggets,0,0,0,1.4833333,0,0,0,0,0,0,0,0,1,0,0,0,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Griffin B.,Los Angeles Clippers,33,4,8,38.25,14,20,0,0,5,7,2,0,3,0,2,0,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Cousins D.,Sacramento Kings,32,3,13,34.616665,10,21,4,5,8,11,3,0,6,0,8,1,false
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Paul C.,Los Angeles Clippers,18,11,5,36.566666,6,14,1,4,5,6,0,2,1,2,2,0,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Gay R.,Sacramento Kings,16,3,6,31.35,7,16,1,3,1,2,1,0,2,0,2,0,false
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Redick J.J.,Los Angeles Clippers,15,0,0,30.75,5,11,2,5,3,3,0,1,3,1,2,0,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Collison D.,Sacramento Kings,13,6,1,30.366667,5,12,1,4,2,5,1,1,3,1,1,0,false
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Pierce P.,Los Angeles Clippers,12,0,7,24.0,4,8,1,4,3,4,1,0,0,0,1,0,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Crawford J.,Los Angeles Clippers,11,1,0,21.133333,5,9,0,1,1,2,0,1,2,1,0,0,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Koufos K.,Sacramento Kings,10,1,7,22.533333,5,6,0,0,0,0,3,1,2,1,1,2,false
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Belinelli M.,Sacramento Kings,9,7,2,31.95,3,12,3,7,0,0,0,1,3,1,0,0,false
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Jordan D.,Los Angeles Clippers,8,1,12,27.1,4,6,0,0,0,3,2,0,5,0,1,4,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Butler C.,Sacramento Kings,8,0,2,12.666667,4,7,0,1,0,0,1,1,1,1,0,0,false
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Stephenson L.,Los Angeles Clippers,7,2,2,19.133333,3,5,1,2,0,0,1,1,0,1,1,0,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,McLemore B.,Sacramento Kings,5,0,0,20.066668,2,5,1,2,0,0,0,1,4,1,0,0,false
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Casspi O.,Sacramento Kings,5,0,9,20.116667,2,5,1,1,0,0,1,1,2,1,2,0,false
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Rondo R.,Sacramento Kings,4,4,7,25.25,2,8,0,1,0,0,1,1,3,1,2,0,false
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Johnson W.,Los Angeles Clippers,3,0,0,10.6,1,2,1,1,0,0,0,1,0,1,0,0,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Rivers A.,Los Angeles Clippers,3,1,2,16.116667,0,3,0,2,3,4,0,2,1,2,1,1,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Cauley-Stein W.,Sacramento Kings,2,0,2,7.85,1,2,0,0,0,0,1,0,0,0,0,0,false
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Smith J.,Los Angeles Clippers,1,0,6,16.3,0,2,0,0,1,2,0,0,4,0,5,4,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Aldrich C.,Los Angeles Clippers,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,true
29/10/2015,02:00,Sacramento Kings,104,111,Los Angeles Clippers,Anderson J.,Sacramento Kings,0,0,0,3.2333333,0,0,0,0,0,0,0,1,1,1,0,0,false
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,McCollum C.,Portland Trail Blazers,37,1,6,37.383335,14,22,6,9,3,3,1,1,3,1,0,0,true
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Davis A.,New Orleans Pelicans,25,0,10,40.65,10,17,3,5,2,4,2,2,1,2,2,2,false
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Anderson R.,New Orleans Pelicans,21,1,9,38.533333,9,20,3,9,0,1,0,1,1,1,2,0,false
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Lillard D.,Portland Trail Blazers,21,11,5,35.9,8,21,1,7,4,4,0,2,2,2,4,0,true
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Gordon E.,New Orleans Pelicans,20,3,2,40.783333,6,13,3,8,5,7,1,1,1,1,1,0,false
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Holiday J.,New Orleans Pelicans,12,3,1,21.116667,5,14,1,4,1,1,0,0,2,0,2,0,false
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Leonard M.,Portland Trail Blazers,12,3,8,34.033333,5,12,2,7,0,0,2,1,2,1,2,1,true
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Davis E.,Portland Trail Blazers,12,0,11,29.116667,5,6,0,0,2,2,2,1,5,1,0,0,true
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Aminu A.,Portland Trail Blazers,9,0,8,31.133333,3,7,1,3,2,2,0,1,0,1,3,2,true
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Harkless M.,Portland Trail Blazers,8,0,4,18.216667,3,6,2,3,0,0,0,0,0,0,1,1,true
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Smith I.,New Orleans Pelicans,7,8,4,28.583334,3,14,1,3,0,2,0,2,5,2,3,0,false
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Plumlee M.,Portland Trail Blazers,7,6,6,18.883333,3,4,0,0,1,3,1,0,4,0,0,0,true
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Perkins K.,New Orleans Pelicans,4,0,4,9.466666,2,4,0,0,0,0,1,0,0,0,0,0,false
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Crabbe A.,Portland Trail Blazers,4,1,3,21.566668,2,6,0,2,0,0,0,1,3,1,1,0,true
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Gee A.,New Orleans Pelicans,3,2,1,17.916666,1,3,0,1,1,1,0,0,2,0,1,0,false
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Ajinca A.,New Orleans Pelicans,2,0,2,7.35,0,3,0,0,2,2,1,0,2,0,0,0,false
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Vonleh N.,Portland Trail Blazers,2,0,0,13.766666,1,4,0,1,0,0,0,0,2,0,1,0,true
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Cunningham D.,New Orleans Pelicans,0,1,6,31.35,0,3,0,3,0,0,0,1,3,1,0,0,false
29/10/2015,02:00,Portland Trail Blazers,112,94,New Orleans Pelicans,Robinson N.,New Orleans Pelicans,0,1,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,false
